"";"BloodID";"BirdID";"TestResult";"TestMethod";"Researcher";"CatchID";"BloodSource";"OccasionDate";"Island";"occasionyear";"birthyear";"birthday";"age";"ParasiteSequence";"MalariaConsensus";"Mismatches";"Ntests";"check";"SexEstimate";"OccasionID";"TerritoryID";"FieldPeriodID";"avg_invert";"BreedGroupID";"Status";"Observer";"PeriodStart";"PeriodEnd";"PeriodYear";"newstat";"lifespan";"newlifespan"
"3359";7245;6028;0;"T";"AT";10013;"A";"2016-08-05";"CN";2016;2012;"2012-12-07";4;NA;0;0;2;TRUE;0;13345;11;159;4,21428620221429;NA;NA;NA;NA;NA;NA;"Sub";NA;3219
"3360";7246;6018;0;"T";"AT";10014;"A";"2016-08-06";"CN";2016;2012;"2012-11-24";4;NA;0;0;2;TRUE;1;13346;77;159;4,21428620221429;NA;NA;NA;NA;NA;NA;"Sub";NA;3232
"3361";7247;4958;0;"T";"AT";10015;"A";"2016-08-06";"CN";2016;2006;"2006-11-15";10;NA;0;0;2;TRUE;0;13346;77;159;4,21428620221429;7522;"BrF";"SRP";"2016-06-23";"2016-09-19";2016;"Dom";NA;4870
"3362";7248;5853;0;"T";"AT";10016;"A";"2016-08-07";"CN";2016;2012;"2012-07-29";4;NA;0;0;2;TRUE;1;13347;616;159;4,21428620221429;7530;"BrM";"SRP";"2016-06-23";"2016-09-19";2016;"Dom";NA;NA
"3363";7249;6144;1;"T";"AT";10017;"A";"2016-08-07";"CN";2016;2014;"2014-02-21";2;NA;1;0;2;TRUE;1;13347;1;159;4,21428620221429;7528;"BrM";"SRP";"2016-06-23";"2016-09-19";2016;"Dom";NA;NA
"3364";7250;6164;0;"T";"AT";10018;"A";"2016-09-09";"CN";2016;2014;"2014-03-07";2;NA;0;0;2;TRUE;1;13376;48;159;4,21428620221429;NA;NA;NA;NA;NA;NA;"Sub";NA;2026
"3365";7252;6019;0;"T";"AT";10020;"A";"2016-09-09";"CN";2016;2012;"2012-11-25";4;NA;0;0;2;TRUE;1;13377;63;159;4,21428620221429;7518;"BrM";"SRP";"2016-06-23";"2016-09-19";2016;"Dom";NA;2493
"3366";7255;6655;1;"T";"AT";10023;"A";"2016-09-09";"CN";2016;2015;"2015-12-10";1;NA;1;0;2;TRUE;1;13377;48;159;4,21428620221429;7577;"AB";"SRP";"2016-06-23";"2016-09-19";2016;"Sub";NA;NA
"3367";7256;5319;1;"T";"AT";10024;"A";"2016-09-09";"CN";2016;2009;"2009-03-25";7;NA;1;0;2;TRUE;0;13378;63;159;4,21428620221429;7518;"H";"SRP";"2016-06-23";"2016-09-19";2016;"Sub";NA;NA
"3368";7257;6656;1;"T";"AT";10025;"A";"2016-09-09";"CN";2016;2015;"2015-12-10";1;NA;1;0;2;TRUE;0;13377;62;159;4,21428620221429;7580;"AB";"SRP";"2016-06-23";"2016-09-19";2016;"Sub";NA;2290
"3369";7258;6657;1;"T";"AT";10026;"A";"2016-09-07";"CN";2016;2015;"2015-12-08";1;NA;1;0;2;TRUE;0;13379;157;159;4,21428620221429;7589;"H";"SRP";"2016-06-23";"2016-09-19";2016;"Sub";NA;1560
"3370";7259;6658;1;"T";"AT";10027;"A";"2016-09-02";"CN";2016;2016;"2016-04-18";0;NA;1;0;2;TRUE;0;13373;70;159;4,21428620221429;7596;"ABX";"SRP";"2016-06-23";"2016-09-19";2016;"Sub";1253;695
"3371";7260;6659;1;"T";"AT";10028;"A";"2016-08-30";"CN";2016;2015;"2015-08-30";1;NA;1;0;2;TRUE;0;13380;95;159;4,21428620221429;7600;"ABX";"SRP";"2016-06-23";"2016-09-19";2016;"Sub";NA;NA
"3372";7261;5641;0;"T";"AT";10029;"A";"2016-08-25";"CN";2016;2011;"2011-04-01";5;NA;0;0;2;TRUE;0;13363;55;159;4,21428620221429;7607;"BrF";"SRP";"2016-06-23";"2016-09-19";2016;"Dom";2731;2364
"3373";7262;6214;1;"T";"AT";10030;"A";"2016-08-26";"CN";2016;2014;"2014-05-20";2;NA;1;0;2;TRUE;0;13364;62;159;4,21428620221429;7580;"BrF";"SRP";"2016-06-23";"2016-09-19";2016;"Dom";1586;1219
"3374";7263;3456;1;"T";"AT";10031;"A";"2016-09-10";"CN";2016;2004;"2004-06-13";12;NA;1;-1;3;TRUE;1;13381;407;159;4,21428620221429;7564;"BrM";"SRP";"2016-06-23";"2016-09-19";2016;"Dom";NA;6487
"3375";7264;6660;1;"T";"AT";10032;"A";"2016-09-10";"CN";2016;2015;"2015-09-10";1;NA;1;0;2;TRUE;0;13382;109;159;4,21428620221429;7618;"SEEN1";"SRP";"2016-06-23";"2016-09-19";2016;"Sub";1474;1276
"3376";7265;5583;0;"T";"AT";10033;"A";"2016-09-07";"CN";2016;2010;"2010-11-08";6;NA;0;0;2;TRUE;1;13383;157;159;4,21428620221429;7589;"BrM";"SRP";"2016-06-23";"2016-09-19";2016;"Dom";NA;3241
"3377";7266;6378;1;"T";"AT";10034;"A";"2016-09-07";"CN";2016;2015;"2015-08-04";1;NA;1;0;2;TRUE;0;13383;179;159;4,21428620221429;7563;"H";"SRP";"2016-06-23";"2016-09-19";2016;"Sub";NA;NA
"3378";7267;6648;1;"T";"AT";10035;"A";"2016-09-07";"CN";2016;2015;"2015-07-05";1;NA;1;0;2;TRUE;1;13383;157;159;4,21428620221429;NA;NA;NA;NA;NA;NA;"Sub";808;442
"3379";7272;5626;0;"T";"AT";10040;"A";"2016-09-11";"CN";2016;2010;"2010-11-22";6;NA;0;0;2;TRUE;1;13385;77;159;4,21428620221429;7522;"BrM";"SRP";"2016-06-23";"2016-09-19";2016;"Dom";NA;4134
"3380";7275;6667;1;"T";"AT";10043;"A";"2016-09-07";"CN";2016;2015;"2015-12-08";1;NA;1;0;2;TRUE;0;13386;3;159;4,21428620221429;7531;"AB";"SRP";"2016-06-23";"2016-09-19";2016;"Sub";1385;1187
"3381";7276;6668;0;"T";"AT";10044;"A";"2016-09-05";"CN";2016;2016;"2016-07-12";0;NA;0;0;2;TRUE;1;13387;1;159;4,21428620221429;NA;NA;NA;NA;NA;NA;"Sub";NA;1168
"3382";7278;6230;0;"T";"AT";10046;"A";"2016-09-13";"CN";2016;2014;"2014-07-15";2;NA;0;0;2;TRUE;1;13400;172;159;4,21428620221429;7614;"SEEN1";"SRP";"2016-06-23";"2016-09-19";2016;"Sub";1896;1698
"3383";7279;5452;1;"T";"AT";10047;"A";"2016-09-12";"CN";2016;2009;"2009-06-16";7;NA;1;-1;3;TRUE;0;13401;72;159;4,21428620221429;7524;"BrF";"SRP";"2016-06-23";"2016-09-19";2016;"Dom";NA;3926
"3384";7280;5075;1;"M";"MEM";10048;"A";"2016-09-04";"CN";2016;2006;"2006-11-22";10;NA;1;-1;3;TRUE;0;13402;157;159;4,21428620221429;7589;"BrF";"SRP";"2016-06-23";"2016-09-19";2016;"Dom";4688;4490
"3385";7280;5075;1;"T";"AT";10048;"A";"2016-09-04";"CN";2016;2006;"2006-11-22";10;NA;1;-1;3;TRUE;0;13402;157;159;4,21428620221429;7589;"BrF";"SRP";"2016-06-23";"2016-09-19";2016;"Dom";4688;4490
"3386";7281;6196;0;"T";"AT";10049;"A";"2016-09-08";"CN";2016;2013;"2013-12-24";3;NA;0;0;2;TRUE;1;13403;157;159;4,21428620221429;7589;"SEEN2";"SRP";"2016-06-23";"2016-09-19";2016;"Sub";1733;1366
"3387";7282;6652;1;"T";"AT";10050;"A";"2016-09-02";"CN";2016;2015;"2015-08-04";1;NA;1;0;2;TRUE;0;13373;70;159;4,21428620221429;7596;"BrF";"SRP";"2016-06-23";"2016-09-19";2016;"Dom";NA;2249
"3388";7283;6166;0;"T";"AT";10051;"A";"2016-09-02";"CN";2016;2014;"2014-03-07";2;NA;0;0;2;TRUE;1;13404;70;159;4,21428620221429;7596;"BrM";"SRP";"2016-06-23";"2016-09-19";2016;"Dom";2026;1828
"3389";7285;6671;1;"T";"AT";10053;"A";"2016-08-31";"CN";2016;2016;"2016-05-03";0;NA;1;0;2;TRUE;1;13411;41;159;4,21428620221429;7586;"H";"SRP";"2016-06-23";"2016-09-19";2016;"Sub";NA;2325
"3390";7286;6672;1;"T";"AT";10054;"A";"2016-09-13";"CN";2016;2015;"2015-12-14";1;NA;1;0;2;TRUE;0;13400;172;159;4,21428620221429;7614;"SEEN1";"SRP";"2016-06-23";"2016-09-19";2016;"Sub";646;280
"3391";7287;6673;1;"T";"AT";10055;"A";"2016-09-12";"CN";2016;2015;"2015-09-12";1;NA;1;0;2;TRUE;0;13405;407;159;4,21428620221429;7564;"SEEN1";"SRP";"2016-06-23";"2016-09-19";2016;"Sub";NA;2753
"3392";7292;6199;1;"T";"AT";10060;"A";"2016-09-15";"CN";2016;2014;"2014-08-09";2;NA;1;0;2;TRUE;0;13409;16;159;4,21428620221429;7568;"BrF";"SRP";"2016-06-23";"2016-09-19";2016;"Dom";NA;2609
"3393";7293;5235;1;"T";"AT";10061;"A";"2016-09-15";"CN";2016;2008;"2008-05-31";8;NA;1;-1;3;TRUE;1;13410;16;159;4,21428620221429;7568;"BrM";"SRP";"2016-06-23";"2016-09-19";2016;"Dom";3574;3198
"3394";7294;6193;1;"T";"AT";10062;"A";"2016-09-15";"CN";2016;2014;"2014-06-09";2;NA;1;0;2;TRUE;1;13418;481;159;4,21428620221429;7566;"BrM";"SRP";"2016-06-23";"2016-09-19";2016;"Dom";NA;3213
"3395";7308;6688;1;"T";"CD";10076;"A";"2017-02-13";"CN";2017;2016;"2016-09-29";1;NA;1;0;2;TRUE;0;13444;99;161;2,4927094615;7682;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";723;356
"3396";7308;6688;1;"T";"JOD";10076;"A";"2017-02-13";"CN";2017;2016;"2016-09-29";1;NA;1;0;2;TRUE;0;13444;99;161;2,4927094615;7682;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";723;356
"3397";7309;6689;1;"T";"CD";10077;"A";"2017-02-14";"CN";2017;2016;"2016-02-14";1;NA;1;0;2;TRUE;1;13445;155;161;2,4927094615;7704;"BrM";"CD";"2017-02-07";"2017-03-03";2017;"Dom";NA;1492
"3398";7309;6689;1;"T";"JOD";10077;"A";"2017-02-14";"CN";2017;2016;"2016-02-14";1;NA;1;0;2;TRUE;1;13445;155;161;2,4927094615;7704;"BrM";"CD";"2017-02-07";"2017-03-03";2017;"Dom";NA;1492
"3399";7310;6690;1;"T";"CD";10078;"A";"2017-02-17";"CN";2017;2016;"2016-05-19";1;NA;1;0;2;TRUE;0;13446;2;161;2,4927094615;7628;"BrF";"CD";"2017-02-07";"2017-03-03";2017;"Dom";NA;1853
"3400";7310;6690;1;"T";"JOD";10078;"A";"2017-02-17";"CN";2017;2016;"2016-05-19";1;NA;1;0;2;TRUE;0;13446;2;161;2,4927094615;7628;"BrF";"CD";"2017-02-07";"2017-03-03";2017;"Dom";NA;1853
"3401";7311;6691;1;"T";"CD";10079;"A";"2017-02-17";"CN";2017;2016;"2016-10-03";1;NA;1;0;2;TRUE;1;13447;53;161;2,4927094615;7653;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";527;151
"3402";7312;6692;1;"T";"CD";10080;"A";"2017-02-12";"CN";2017;2016;"2016-09-28";1;NA;1;0;2;TRUE;1;13448;75;161;2,4927094615;7670;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;1265
"3403";7312;6692;1;"T";"JOD";10080;"A";"2017-02-12";"CN";2017;2016;"2016-09-28";1;NA;1;0;2;TRUE;1;13448;75;161;2,4927094615;7670;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;1265
"3404";7313;6693;1;"T";"CD";10081;"A";"2017-02-12";"CN";2017;2016;"2016-09-28";1;NA;1;0;2;TRUE;0;13448;9;161;2,4927094615;7632;"SEEN1";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;1265
"3405";7313;6693;1;"T";"JOD";10081;"A";"2017-02-12";"CN";2017;2016;"2016-09-28";1;NA;1;0;2;TRUE;0;13448;9;161;2,4927094615;7632;"SEEN1";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;1265
"3406";7315;6695;1;"T";"CD";10083;"A";"2017-02-13";"CN";2017;2016;"2016-05-15";1;NA;1;0;2;TRUE;0;13449;86;161;2,4927094615;7677;"SEEN1";"CD";"2017-02-07";"2017-03-03";2017;"Sub";668;292
"3407";7315;6695;1;"T";"JOD";10083;"A";"2017-02-13";"CN";2017;2016;"2016-05-15";1;NA;1;0;2;TRUE;0;13449;86;161;2,4927094615;7677;"SEEN1";"CD";"2017-02-07";"2017-03-03";2017;"Sub";668;292
"3408";7316;6696;1;"T";"CD";10084;"A";"2017-02-13";"CN";2017;2016;"2016-09-29";1;NA;1;0;2;TRUE;0;13444;154;161;2,4927094615;7703;"ABX";"CD";"2017-02-07";"2017-03-03";2017;"Sub";723;531
"3409";7316;6696;1;"T";"JOD";10084;"A";"2017-02-13";"CN";2017;2016;"2016-09-29";1;NA;1;0;2;TRUE;0;13444;154;161;2,4927094615;7703;"ABX";"CD";"2017-02-07";"2017-03-03";2017;"Sub";723;531
"3410";7317;6697;1;"T";"JOD";10085;"A";"2017-02-11";"CN";2017;2016;"2016-09-27";1;NA;1;0;2;TRUE;1;13450;13;161;2,4927094615;7634;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";1091;893
"3411";7317;6697;1;"T";"CD";10085;"A";"2017-02-11";"CN";2017;2016;"2016-09-27";1;NA;1;0;2;TRUE;1;13450;13;161;2,4927094615;7634;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";1091;893
"3412";7318;6698;1;"T";"JOD";10086;"A";"2017-02-16";"CN";2017;2016;"2016-10-02";1;NA;1;0;2;TRUE;1;13451;407;161;2,4927094615;7717;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;NA
"3413";7318;6698;1;"T";"CD";10086;"A";"2017-02-16";"CN";2017;2016;"2016-10-02";1;NA;1;0;2;TRUE;1;13451;407;161;2,4927094615;7717;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;NA
"3414";7320;6700;0;"T";"JOD";10088;"A";"2017-02-12";"CN";2017;2016;"2016-09-28";1;NA;0;0;2;TRUE;0;13448;27;161;2,4927094615;7640;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;1828
"3415";7320;6700;0;"T";"CD";10088;"A";"2017-02-12";"CN";2017;2016;"2016-09-28";1;NA;0;0;2;TRUE;0;13448;27;161;2,4927094615;7640;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;1828
"3416";7321;6701;0;"T";"CD";10089;"A";"2017-02-16";"CN";2017;2016;"2016-10-02";1;NA;0;0;2;TRUE;1;13451;478;161;2,4927094615;7718;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;NA
"3417";7321;6701;0;"T";"JOD";10089;"A";"2017-02-16";"CN";2017;2016;"2016-10-02";1;NA;0;0;2;TRUE;1;13451;478;161;2,4927094615;7718;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;NA
"3418";7322;6702;1;"T";"CD";10090;"A";"2017-02-11";"CN";2017;2016;"2016-09-27";1;NA;1;-1;2;TRUE;0;13450;13;161;2,4927094615;7634;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";725;358
"3419";7323;6703;1;"T";"CD";10091;"A";"2017-02-18";"CN";2017;2016;"2016-10-04";1;NA;1;0;2;TRUE;0;13453;47;161;2,4927094615;7654;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;2171
"3420";7324;6671;1;"T";"CD";10092;"A";"2017-02-12";"CN";2017;2016;"2016-05-03";1;NA;1;-1;3;TRUE;1;13448;27;161;2,4927094615;7640;"SEEN1";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;2325
"3421";7324;6671;1;"T";"JOD";10092;"A";"2017-02-12";"CN";2017;2016;"2016-05-03";1;NA;1;-1;3;TRUE;1;13448;27;161;2,4927094615;7640;"SEEN1";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;2325
"3422";7325;6210;0;"T";"CD";10093;"A";"2017-02-12";"CN";2017;2014;"2014-05-11";3;NA;0;0;2;TRUE;1;13448;112;161;2,4927094615;NA;NA;NA;NA;NA;NA;"Sub";NA;2868
"3423";7325;6210;0;"T";"JOD";10093;"A";"2017-02-12";"CN";2017;2014;"2014-05-11";3;NA;0;0;2;TRUE;1;13448;112;161;2,4927094615;NA;NA;NA;NA;NA;NA;"Sub";NA;2868
"3424";7326;3089;0;"T";"JOD";10094;"A";"2017-02-13";"CN";2017;2004;"2004-11-04";13;NA;0;0;2;TRUE;1;13449;86;161;2,4927094615;7677;"BrM";"CD";"2017-02-07";"2017-03-03";2017;"Dom";NA;5611
"3425";7326;3089;0;"T";"CD";10094;"A";"2017-02-13";"CN";2017;2004;"2004-11-04";13;NA;0;0;2;TRUE;1;13449;86;161;2,4927094615;7677;"BrM";"CD";"2017-02-07";"2017-03-03";2017;"Dom";NA;5611
"3426";7327;6169;0;"T";"CD";10095;"A";"2017-02-14";"CN";2017;2014;"2014-03-11";3;NA;0;0;2;TRUE;0;13445;140;161;2,4927094615;7702;"BrF";"CD";"2017-02-07";"2017-03-03";2017;"Dom";NA;2022
"3427";7327;6169;0;"T";"JOD";10095;"A";"2017-02-14";"CN";2017;2014;"2014-03-11";3;NA;0;0;2;TRUE;0;13445;140;161;2,4927094615;7702;"BrF";"CD";"2017-02-07";"2017-03-03";2017;"Dom";NA;2022
"3428";7328;6279;1;"T";"CD";10097;"A";"2017-02-18";"CN";2017;2014;"2014-07-12";3;NA;1;-1;2;TRUE;0;13454;12;161;2,4927094615;7633;"SEEN1";"CD";"2017-02-07";"2017-03-03";2017;"Sub";1899;1533
"3429";7329;6381;0;"T";"CD";10098;"A";"2017-02-14";"CN";2017;2015;"2015-08-25";2;NA;0;0;2;TRUE;1;13445;140;161;2,4927094615;7702;"SEEN1";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;NA
"3430";7329;6381;0;"T";"JOD";10098;"A";"2017-02-14";"CN";2017;2015;"2015-08-25";2;NA;0;0;2;TRUE;1;13445;140;161;2,4927094615;7702;"SEEN1";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;NA
"3431";7330;4885;0;"T";"JOD";10099;"A";"2017-02-14";"CN";2017;2006;"2006-08-05";11;NA;0;0;2;TRUE;0;13455;155;161;2,4927094615;7704;"BrF";"CD";"2017-02-07";"2017-03-03";2017;"Dom";NA;5704
"3432";7330;4885;0;"T";"CD";10099;"A";"2017-02-14";"CN";2017;2006;"2006-08-05";11;NA;0;0;2;TRUE;0;13455;155;161;2,4927094615;7704;"BrF";"CD";"2017-02-07";"2017-03-03";2017;"Dom";NA;5704
"3433";7331;6028;0;"T";"JOD";10100;"A";"2017-02-16";"CN";2017;2012;"2012-12-07";5;NA;0;0;2;TRUE;0;13456;407;161;2,4927094615;7717;"BrF";"CD";"2017-02-07";"2017-03-03";2017;"Dom";NA;3219
"3434";7331;6028;0;"T";"CD";10100;"A";"2017-02-16";"CN";2017;2012;"2012-12-07";5;NA;0;0;2;TRUE;0;13456;407;161;2,4927094615;7717;"BrF";"CD";"2017-02-07";"2017-03-03";2017;"Dom";NA;3219
"3435";7332;6565;0;"T";"JOD";10101;"A";"2017-02-21";"CN";2017;2015;"2015-02-19";2;NA;0;0;2;TRUE;1;13466;177;161;2,4927094615;7713;"BrM";"CD";"2017-02-07";"2017-03-03";2017;"Dom";NA;1852
"3436";7332;6565;0;"T";"CD";10101;"A";"2017-02-21";"CN";2017;2015;"2015-02-19";2;NA;0;0;2;TRUE;1;13466;177;161;2,4927094615;7713;"BrM";"CD";"2017-02-07";"2017-03-03";2017;"Dom";NA;1852
"3437";7333;6036;0;"T";"CD";10102;"A";"2017-02-20";"CN";2017;2012;"2012-12-27";5;NA;0;0;2;TRUE;0;13467;618;161;2,4927094615;7657;"BrF";"CD";"2017-02-07";"2017-03-03";2017;"Dom";NA;3199
"3438";7333;6036;0;"T";"JOD";10102;"A";"2017-02-20";"CN";2017;2012;"2012-12-27";5;NA;0;0;2;TRUE;0;13467;618;161;2,4927094615;7657;"BrF";"CD";"2017-02-07";"2017-03-03";2017;"Dom";NA;3199
"3439";7334;6704;1;"T";"JOD";10103;"A";"2017-02-20";"CN";2017;2016;"2016-05-22";1;1;1;-1;3;TRUE;0;13464;165;161;2,4927094615;7708;"SEEN1";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;NA
"3440";7334;6704;1;"T";"CD";10103;"A";"2017-02-20";"CN";2017;2016;"2016-05-22";1;1;1;-1;3;TRUE;0;13464;165;161;2,4927094615;7708;"SEEN1";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;NA
"3441";7335;6705;1;"T";"CD";10104;"A";"2017-02-20";"CN";2017;2016;"2016-10-06";1;NA;1;0;2;TRUE;0;13467;618;161;2,4927094615;7657;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";524;148
"3442";7335;6705;1;"T";"JOD";10104;"A";"2017-02-20";"CN";2017;2016;"2016-10-06";1;NA;1;0;2;TRUE;0;13467;618;161;2,4927094615;7657;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";524;148
"3443";7336;6706;1;"T";"CD";10105;"A";"2017-02-22";"CN";2017;2016;"2016-10-08";1;NA;1;0;2;TRUE;1;13471;123;161;2,4927094615;7692;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;1818
"3444";7336;6706;1;"T";"JOD";10105;"A";"2017-02-22";"CN";2017;2016;"2016-10-08";1;NA;1;0;2;TRUE;1;13471;123;161;2,4927094615;7692;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;1818
"3445";7337;6707;1;"T";"JOD";10106;"A";"2017-02-23";"CN";2017;2016;"2016-10-09";1;NA;1;0;2;TRUE;0;13472;16;161;2,4927094615;7636;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;NA
"3446";7337;6707;1;"T";"CD";10106;"A";"2017-02-23";"CN";2017;2016;"2016-10-09";1;NA;1;0;2;TRUE;0;13472;16;161;2,4927094615;7636;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;NA
"3447";7338;6708;1;"T";"JOD";10107;"A";"2017-03-01";"CN";2017;2016;"2016-10-15";1;NA;1;0;2;TRUE;1;13475;62;161;2,4927094615;7663;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";1073;875
"3448";7338;6708;1;"T";"CD";10107;"A";"2017-03-01";"CN";2017;2016;"2016-10-15";1;NA;1;0;2;TRUE;1;13475;62;161;2,4927094615;7663;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";1073;875
"3449";7339;6709;1;"T";"JOD";10108;"A";"2017-02-28";"CN";2017;2016;"2016-10-14";1;NA;1;0;2;TRUE;1;13476;112;161;2,4927094615;7689;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;NA
"3450";7339;6709;1;"T";"CD";10108;"A";"2017-02-28";"CN";2017;2016;"2016-10-14";1;NA;1;0;2;TRUE;1;13476;112;161;2,4927094615;7689;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;NA
"3451";7340;6710;1;"T";"JOD";10109;"A";"2017-02-28";"CN";2017;2016;"2016-10-14";1;NA;1;0;2;TRUE;1;13476;112;161;2,4927094615;7689;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;NA
"3452";7340;6710;1;"T";"CD";10109;"A";"2017-02-28";"CN";2017;2016;"2016-10-14";1;NA;1;0;2;TRUE;1;13476;112;161;2,4927094615;7689;"OFL";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;NA
"3453";7341;6170;1;"T";"JOD";10110;"A";"2017-02-27";"CN";2017;2014;"2014-03-11";3;NA;1;-1;2;TRUE;1;13477;155;161;2,4927094615;7704;"SEEN1";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;2929
"3454";7341;6170;1;"T";"CD";10110;"A";"2017-02-27";"CN";2017;2014;"2014-03-11";3;NA;1;-1;2;TRUE;1;13477;155;161;2,4927094615;7704;"SEEN1";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;2929
"3455";7342;6650;1;"T";"JOD";10111;"A";"2017-02-28";"CN";2017;2016;"2016-03-04";1;NA;1;0;2;TRUE;1;13476;112;161;2,4927094615;7689;"ABX";"CD";"2017-02-07";"2017-03-03";2017;"Sub";1298;1100
"3456";7342;6650;1;"T";"CD";10111;"A";"2017-02-28";"CN";2017;2016;"2016-03-04";1;NA;1;0;2;TRUE;1;13476;112;161;2,4927094615;7689;"ABX";"CD";"2017-02-07";"2017-03-03";2017;"Sub";1298;1100
"3457";7343;1707;0;"T";"CD";10112;"A";"2017-02-28";"CN";2017;2001;"2001-12-19";16;NA;0;0;2;TRUE;0;13476;112;161;2,4927094615;7689;"BrF";"CD";"2017-02-07";"2017-03-03";2017;"Dom";6487;6289
"3458";7343;1707;0;"T";"JOD";10112;"A";"2017-02-28";"CN";2017;2001;"2001-12-19";16;NA;0;0;2;TRUE;0;13476;112;161;2,4927094615;7689;"BrF";"CD";"2017-02-07";"2017-03-03";2017;"Dom";6487;6289
"3459";7344;6556;1;"T";"CD";10113;"A";"2017-02-25";"CN";2017;2015;"2015-05-12";2;NA;1;0;2;TRUE;1;13478;111;161;2,4927094615;7688;"SEEN1";"CD";"2017-02-07";"2017-03-03";2017;"Sub";1595;1229
"3460";7344;6556;1;"T";"JOD";10113;"A";"2017-02-25";"CN";2017;2015;"2015-05-12";2;NA;1;0;2;TRUE;1;13478;111;161;2,4927094615;7688;"SEEN1";"CD";"2017-02-07";"2017-03-03";2017;"Sub";1595;1229
"3461";7345;6656;1;"T";"CD";10114;"A";"2017-02-25";"CN";2017;2015;"2015-12-10";2;NA;1;-1;2;TRUE;0;13478;111;161;2,4927094615;7688;"SEEN1";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;2290
"3462";7345;6656;1;"T";"JOD";10114;"A";"2017-02-25";"CN";2017;2015;"2015-12-10";2;NA;1;-1;2;TRUE;0;13478;111;161;2,4927094615;7688;"SEEN1";"CD";"2017-02-07";"2017-03-03";2017;"Sub";NA;2290
"3463";7366;6727;1;"T";"JOD";10143;"A";"2017-07-27";"CN";2017;2016;"2016-07-26";1;NA;1;0;2;TRUE;0;13515;40;164;11,6117696285;7765;"H";"CBC";"2017-06-21";"2017-09-20";2017;"Sub";788;596
"3464";7366;6727;1;"T";"CD";10143;"A";"2017-07-27";"CN";2017;2016;"2016-07-26";1;NA;1;0;2;TRUE;0;13515;40;164;11,6117696285;7765;"H";"CBC";"2017-06-21";"2017-09-20";2017;"Sub";788;596
"3465";7367;6728;1;"T";"CD";10144;"A";"2017-07-27";"CN";2017;2016;"2016-10-26";1;NA;1;0;2;TRUE;1;13515;24;164;11,6117696285;7750;"AB";"CBC";"2017-06-21";"2017-09-20";2017;"Sub";NA;1800
"3466";7367;6728;1;"T";"JOD";10144;"A";"2017-07-27";"CN";2017;2016;"2016-10-26";1;NA;1;0;2;TRUE;1;13515;24;164;11,6117696285;7750;"AB";"CBC";"2017-06-21";"2017-09-20";2017;"Sub";NA;1800
"3467";7368;6729;1;"T";"JOD";10145;"A";"2017-07-11";"CN";2017;2016;"2016-10-10";1;NA;1;-1;3;TRUE;0;13516;34;164;11,6117696285;7805;"ABX";"CBC";"2017-06-21";"2017-09-20";2017;"Sub";NA;NA
"3468";7368;6729;1;"T";"CD";10145;"A";"2017-07-11";"CN";2017;2016;"2016-10-10";1;NA;1;-1;3;TRUE;0;13516;34;164;11,6117696285;7805;"ABX";"CBC";"2017-06-21";"2017-09-20";2017;"Sub";NA;NA
