"","BirdID","chickyear","ars","NestID","sex","birthyear","birthday","parent_age","lifespan","minrepro","maxrepro","minreproage","maxreproage","FieldPeriodID","Status","BreedGroupID","TerritoryID","Island","PeriodStart","PeriodEnd","PeriodYear","newstat","Year","TerritoryNumber","TQ","TQcorrected","flno","newlifespan"
"5032",6706,2017,0,NA,1,2016,"2016-10-08",1,NA,2019,2019,3,3,161,"OFL",7692,123,"CN","2017-02-07","2017-03-03",2017,"Sub",NA,NA,NA,NA,88,1818
"5033",6706,2018,0,NA,1,2016,"2016-10-08",2,NA,2019,2019,3,3,166,"ABX",7928,123,"CN","2018-01-30","2018-03-14",2018,"Sub",2018,84,11402.05359,11402.05359,95,1818
"5034",6706,2020,0,NA,1,2016,"2016-10-08",4,NA,2019,2019,3,3,174,"BrM",8332,617,"CN","2020-02-05","2020-03-16",2020,"Dom",NA,NA,NA,NA,50,1818
"5035",6706,2021,0,NA,1,2016,"2016-10-08",5,NA,2019,2019,3,3,175,"BrM",8473,617,"CN","2021-04-15","2021-06-15",2021,"Dom",2021,25.1,6918.467507,6918.467507,62,1818
"5036",6708,2018,3,NA,1,2016,"2016-10-15",2,1073,2018,2018,2,2,166,"BrM",7930,126,"CN","2018-01-30","2018-03-14",2018,"Dom",2018,86,29052.8993,29052.8993,95,875
"5037",6708,2017,0,NA,1,2016,"2016-10-15",1,1073,2018,2018,2,2,161,"OFL",7663,62,"CN","2017-02-07","2017-03-03",2017,"Sub",NA,NA,NA,NA,88,875
"5038",6708,2019,0,NA,1,2016,"2016-10-15",3,1073,2018,2018,2,2,171,"BrM",8151,126,"CN","2019-01-21","2019-03-09",2019,"Dom",2019,86,20817.62823,20817.62823,39,875
"5039",6727,2018,0,NA,0,2016,"2016-07-26",2,788,2017,2017,1,1,166,"SEEN1",7852,137,"CN","2018-01-30","2018-03-14",2018,"Sub",2018,93,53272.01192,53272.01192,95,596
"5040",6727,2017,1,4941,0,2016,"2016-07-26",1,788,2017,2017,1,1,164,"H",7765,40,"CN","2017-06-21","2017-09-20",2017,"Sub",2017,29,50547.63906,50547.63906,88,596
"5041",6728,2018,0,NA,1,2016,"2016-10-26",2,NA,2021,2021,5,5,166,"ABX",7873,24,"CN","2018-01-30","2018-03-14",2018,"Sub",2018,18,63041.22832,63041.22832,95,1800
"5042",6728,2019,0,NA,1,2016,"2016-10-26",3,NA,2021,2021,5,5,171,"BrM",8134,82,"CN","2019-01-21","2019-03-09",2019,"Dom",2019,55,6182.756439,6182.756439,39,1800
"5043",6728,2017,0,NA,1,2016,"2016-10-26",1,NA,2021,2021,5,5,164,"AB",7750,24,"CN","2017-06-21","2017-09-20",2017,"Sub",2017,18,27174.65776,27174.65776,88,1800
"5044",6728,2020,0,NA,1,2016,"2016-10-26",4,NA,2021,2021,5,5,174,"BrM",8387,82,"CN","2020-02-05","2020-03-16",2020,"Dom",NA,NA,NA,NA,50,1800
"5045",6728,2021,1,NA,1,2016,"2016-10-26",5,NA,2021,2021,5,5,175,"BrM",8503,82,"CN","2021-04-15","2021-06-15",2021,"Dom",2021,55,14523.19036,14523.19036,62,1800
"5046",6731,2019,1,NA,1,2017,"2017-02-09",2,NA,2019,2019,2,2,171,"ABX",8131,75,"CN","2019-01-21","2019-03-09",2019,"Sub",2019,51.2,33681.28705,33681.28705,39,956
"5047",6731,2017,0,NA,1,2017,"2017-02-09",0,NA,2019,2019,2,2,164,"H",7776,75,"CN","2017-06-21","2017-09-20",2017,"Sub",2017,51.2,49923.83327,49923.83327,88,956
"5048",6731,2018,0,NA,1,2017,"2017-02-09",1,NA,2019,2019,2,2,166,"ABX",7901,75,"CN","2018-01-30","2018-03-14",2018,"Sub",2018,51.2,65641.0079,65641.0079,95,956
"5049",6733,2017,0,NA,0,2017,"2017-05-17",0,NA,2020,2020,3,3,164,"OFL",7744,407,"CN","2017-06-21","2017-09-20",2017,"Sub",2017,126,64993.92084,64993.92084,88,1946
"5050",6733,2018,0,NA,0,2017,"2017-05-17",1,NA,2020,2020,3,3,166,"NSA",7946,407,"CN","2018-01-30","2018-03-14",2018,"Sub",2018,126,45862.26411,45862.26411,95,1946
"5051",6733,2019,0,NA,0,2017,"2017-05-17",2,NA,2020,2020,3,3,171,"ABX",8095,407,"CN","2019-01-21","2019-03-09",2019,"Sub",2019,126,3359.680255,3359.680255,39,1946
"5052",6733,2021,0,NA,0,2017,"2017-05-17",4,NA,2020,2020,3,3,175,"BrF",8469,26,"CN","2021-04-15","2021-06-15",2021,"Dom",2021,20,57354.73567,57354.73567,62,1946
"5053",6733,2022,0,NA,0,2017,"2017-05-17",5,NA,2020,2020,3,3,177,"BrF",8636,26,"CN","2022-01-19","2022-03-18",2022,"Dom",2022,20,22133.04136,22133.04136,55,1946
"5054",6733,2020,1,NA,0,2017,"2017-05-17",3,NA,2020,2020,3,3,174,"BrF",8328,26,"CN","2020-02-05","2020-03-16",2020,"Dom",NA,NA,NA,NA,50,1946
"5055",6737,2017,0,NA,0,2016,"2016-08-16",1,NA,2018,2021,2,5,164,"H",7766,55,"CN","2017-06-21","2017-09-20",2017,"Sub",2017,39,59592.24747,59592.24747,88,1871
"5056",6737,2019,0,NA,0,2016,"2016-08-16",3,NA,2018,2021,2,5,171,"BrF",8120,55,"CN","2019-01-21","2019-03-09",2019,"Dom",2019,39,17325.96789,17325.96789,39,1871
"5057",6737,2018,1,NA,0,2016,"2016-08-16",2,NA,2018,2021,2,5,166,"BrF",7892,55,"CN","2018-01-30","2018-03-14",2018,"Dom",2018,39,40708.93585,40708.93585,95,1871
"5058",6737,2020,2,NA,0,2016,"2016-08-16",4,NA,2018,2021,2,5,174,"BrF",8359,55,"CN","2020-02-05","2020-03-16",2020,"Dom",NA,NA,NA,NA,50,1871
"5059",6737,2021,1,NA,0,2016,"2016-08-16",5,NA,2018,2021,2,5,175,"BrF",8488,55,"CN","2021-04-15","2021-06-15",2021,"Dom",2021,39,57456.13943,57456.13943,62,1871
"5060",6743,2017,0,NA,0,2017,"2017-06-19",0,NA,2019,2021,2,4,164,"OFL",7829,478,"CN","2017-06-21","2017-09-20",2017,"Sub",2017,127,112714.6313,112714.6313,88,1913
"5061",6743,2018,0,NA,0,2017,"2017-06-19",1,NA,2019,2021,2,4,166,"ABX",7947,478,"CN","2018-01-30","2018-03-14",2018,"Sub",2018,127,75900.71986,75900.71986,95,1913
"5062",6743,2020,0,NA,0,2017,"2017-06-19",3,NA,2019,2021,2,4,174,"SEEN1",8394,77,"CN","2020-02-05","2020-03-16",2020,"Sub",NA,NA,NA,NA,50,1913
"5063",6743,2022,0,NA,0,2017,"2017-06-19",5,NA,2019,2021,2,4,177,"BrF",8713,481,"CN","2022-01-19","2022-03-18",2022,"Dom",2022,133,21779.70283,21779.70283,55,1913
"5064",6743,2019,1,NA,0,2017,"2017-06-19",2,NA,2019,2021,2,4,171,"SEEN1",8112,34,"CN","2019-01-21","2019-03-09",2019,"Sub",2019,26,9222.804753,9222.804753,39,1913
"5065",6743,2021,1,NA,0,2017,"2017-06-19",4,NA,2019,2021,2,4,175,"NSA",8501,77,"CN","2021-04-15","2021-06-15",2021,"Sub",2021,52.1,8682.088283,8682.088283,62,1913
"5066",6753,2022,1,NA,1,2017,"2017-06-27",5,NA,2022,2022,5,5,177,"BrM",8692,128,"CN","2022-01-19","2022-03-18",2022,"Dom",2022,87.1,13818.60318,13818.60318,55,1905
"5067",6753,2018,0,NA,1,2017,"2017-06-27",1,NA,2022,2022,5,5,166,"ABX",7894,59,"CN","2018-01-30","2018-03-14",2018,"Sub",2018,42,48513.0939,48513.0939,95,1905
"5068",6753,2019,0,NA,1,2017,"2017-06-27",2,NA,2022,2022,5,5,171,"SEEN1",8153,127,"CN","2019-01-21","2019-03-09",2019,"Sub",2019,87,25835.46026,25835.46026,39,1905
"5069",6753,2020,0,NA,1,2017,"2017-06-27",3,NA,2022,2022,5,5,174,"BrM",8327,128,"CN","2020-02-05","2020-03-16",2020,"Dom",NA,NA,NA,NA,50,1905
"5070",6753,2021,0,NA,1,2017,"2017-06-27",4,NA,2022,2022,5,5,175,"BrM",8531,128,"CN","2021-04-15","2021-06-15",2021,"Dom",2021,87.1,42898.71152,42898.71152,62,1905
"5071",6754,2018,0,NA,0,2017,"2017-06-27",1,NA,2020,2022,3,5,166,"FLOAT",7956,NA,"CN","2018-01-30","2018-03-14",2018,"Sub",NA,NA,NA,NA,95,1905
"5072",6754,2019,0,NA,0,2017,"2017-06-27",2,NA,2020,2022,3,5,171,"SEEN1",8096,738,"CN","2019-01-21","2019-03-09",2019,"Sub",2019,140,4575.156256,4575.156256,39,1905
"5073",6754,2022,1,NA,0,2017,"2017-06-27",5,NA,2020,2022,3,5,177,"H",8675,94,"CN","2022-01-19","2022-03-18",2022,"Sub",2022,63,12992.47163,12992.47163,55,1905
"5074",6754,2021,1,NA,0,2017,"2017-06-27",4,NA,2020,2022,3,5,175,"NSA",8509,94,"CN","2021-04-15","2021-06-15",2021,"Sub",2021,63,22086.43093,22086.43093,62,1905
"5075",6754,2020,1,NA,0,2017,"2017-06-27",3,NA,2020,2022,3,5,174,"SEEN1",8384,94,"CN","2020-02-05","2020-03-16",2020,"Sub",NA,NA,NA,NA,50,1905
"5076",6757,2018,0,NA,0,2017,"2017-06-25",1,NA,2019,2019,2,2,166,"SEEN1",7929,125,"CN","2018-01-30","2018-03-14",2018,"Sub",2018,85,51370.0885,51370.0885,95,1558
"5077",6757,2020,0,NA,0,2017,"2017-06-25",3,NA,2019,2019,2,2,174,"BrF",8346,165,"CN","2020-02-05","2020-03-16",2020,"Dom",NA,NA,NA,NA,50,1558
"5078",6757,2021,0,NA,0,2017,"2017-06-25",4,NA,2019,2019,2,2,175,"NSA",8504,637,"CN","2021-04-15","2021-06-15",2021,"Sub",2021,55.1,17682.43965,17682.43965,62,1558
"5079",6757,2019,1,NA,0,2017,"2017-06-25",2,NA,2019,2019,2,2,171,"SEEN1",8139,100,"CN","2019-01-21","2019-03-09",2019,"Sub",2019,68,5551.76756,5551.76756,39,1558
"5080",6758,2020,1,NA,1,2017,"2017-07-08",3,NA,2020,2020,3,3,174,"BrM",8308,765,"CN","2020-02-05","2020-03-16",2020,"Dom",NA,NA,NA,NA,50,1438
"5081",6758,2019,0,NA,1,2017,"2017-07-08",2,NA,2020,2020,3,3,171,"BrM",8144,765,"CN","2019-01-21","2019-03-09",2019,"Dom",2019,77.3,4821.743687,4821.743687,39,1438
"5082",6758,2018,0,NA,1,2017,"2017-07-08",1,NA,2020,2020,3,3,166,"NSA",7923,743,"CN","2018-01-30","2018-03-14",2018,"Sub",2018,77.2,22231.77266,22231.77266,95,1438
"5083",6758,2021,0,NA,1,2017,"2017-07-08",4,NA,2020,2020,3,3,175,"BrM",8522,765,"CN","2021-04-15","2021-06-15",2021,"Dom",2021,77.3,16245.35373,16245.35373,62,1438
"5084",6761,2017,1,5031,1,2016,"2016-08-31",1,1118,2017,2017,1,1,164,"BrM",7821,743,"CN","2017-06-21","2017-09-20",2017,"Dom",NA,NA,NA,NA,88,920
"5085",6761,2019,0,NA,1,2016,"2016-08-31",3,1118,2017,2017,1,1,171,"SEEN1",8084,90,"CN","2019-01-21","2019-03-09",2019,"Sub",2019,60.1,6705.915924,6705.915924,39,920
"5086",6761,2018,0,NA,1,2016,"2016-08-31",2,1118,2017,2017,1,1,166,"BrM",7923,743,"CN","2018-01-30","2018-03-14",2018,"Dom",2018,77.2,22231.77266,22231.77266,95,920
"5087",6762,2022,1,NA,1,2016,"2016-09-01",6,NA,2022,2022,6,6,177,"SEEN2",8647,43,"CN","2022-01-19","2022-03-18",2022,"Sub",2022,30.2,27996.23437,27996.23437,55,2204
"5088",6762,2020,0,NA,1,2016,"2016-09-01",4,NA,2022,2022,6,6,174,"ABX",8350,41,"CN","2020-02-05","2020-03-16",2020,"Sub",NA,NA,NA,NA,50,2204
"5089",6762,2021,0,NA,1,2016,"2016-09-01",5,NA,2022,2022,6,6,175,"ABX",8479,41,"CN","2021-04-15","2021-06-15",2021,"Sub",2021,30,36967.00153,36967.00153,62,2204
"5090",6762,2017,0,NA,1,2016,"2016-09-01",1,NA,2022,2022,6,6,164,"SEEN1",7767,172,"CN","2017-06-21","2017-09-20",2017,"Sub",2017,123,40913.79062,40913.79062,88,2204
"5091",6762,2018,0,NA,1,2016,"2016-09-01",2,NA,2022,2022,6,6,166,"ABX",7883,41,"CN","2018-01-30","2018-03-14",2018,"Sub",2018,30,26927.48744,26927.48744,95,2204
"5092",6762,2019,0,NA,1,2016,"2016-09-01",3,NA,2022,2022,6,6,171,"H",8076,41,"CN","2019-01-21","2019-03-09",2019,"Sub",2019,30,3427.479369,3427.479369,39,2204
"5093",6766,2018,0,NA,0,2017,"2017-07-02",1,NA,2020,2021,3,4,166,"ABX",7899,70,"CN","2018-01-30","2018-03-14",2018,"Sub",2018,49,23177.89396,23177.89396,95,2094
"5094",6766,2019,0,NA,0,2017,"2017-07-02",2,NA,2020,2021,3,4,171,"ABX",8129,70,"CN","2019-01-21","2019-03-09",2019,"Sub",2019,49,6841.646482,6841.646482,39,2094
"5095",6766,2022,0,NA,0,2017,"2017-07-02",5,NA,2020,2021,3,4,177,"BrF",8616,616,"CN","2022-01-19","2022-03-18",2022,"Dom",2022,1.2,8062.958689,8062.958689,55,2094
"5096",6766,2020,1,NA,0,2017,"2017-07-02",3,NA,2020,2021,3,4,174,"BrF",8296,616,"CN","2020-02-05","2020-03-16",2020,"Dom",NA,NA,NA,NA,50,2094
"5097",6766,2021,1,NA,0,2017,"2017-07-02",4,NA,2020,2021,3,4,175,"BrF",8460,616,"CN","2021-04-15","2021-06-15",2021,"Dom",2021,1.2,29800.36536,29800.36536,62,2094
"5098",6769,2018,0,NA,0,2017,"2017-07-06",1,NA,2020,2021,3,4,166,"ABX",7857,479,"CN","2018-01-30","2018-03-14",2018,"Sub",2018,130,52988.73513,52988.73513,95,2090
"5099",6769,2019,0,NA,0,2017,"2017-07-06",2,NA,2020,2021,3,4,171,"BrF",8145,112,"CN","2019-01-21","2019-03-09",2019,"Dom",2019,78,2433.42364,2433.42364,39,2090
"5100",6769,2022,0,NA,0,2017,"2017-07-06",5,NA,2020,2021,3,4,177,"BrF",8687,112,"CN","2022-01-19","2022-03-18",2022,"Dom",2022,78,15707.54206,15707.54206,55,2090
"5101",6769,2020,1,NA,0,2017,"2017-07-06",3,NA,2020,2021,3,4,174,"BrF",8309,112,"CN","2020-02-05","2020-03-16",2020,"Dom",NA,NA,NA,NA,50,2090
"5102",6769,2021,1,NA,0,2017,"2017-07-06",4,NA,2020,2021,3,4,175,"BrF",8523,112,"CN","2021-04-15","2021-06-15",2021,"Dom",2021,78,60456.48541,60456.48541,62,2090
"5103",6772,2021,2,NA,1,2017,"2017-07-16",4,NA,2021,2021,4,4,175,"BrM",8493,62,"CN","2021-04-15","2021-06-15",2021,"Dom",2021,45,40766.47079,40766.47079,62,2080
"5104",6772,2020,0,NA,1,2017,"2017-07-16",3,NA,2021,2021,4,4,174,"BrM",8375,62,"CN","2020-02-05","2020-03-16",2020,"Dom",NA,NA,NA,NA,50,2080
"5105",6772,2022,0,NA,1,2017,"2017-07-16",5,NA,2021,2021,4,4,177,"BrM",8659,62,"CN","2022-01-19","2022-03-18",2022,"Dom",2022,45,143103.0062,143103.0062,55,2080
"5106",6772,2018,0,NA,1,2017,"2017-07-16",1,NA,2021,2021,4,4,166,"ABX",7896,63,"CN","2018-01-30","2018-03-14",2018,"Sub",2018,46,34600.0244,34600.0244,95,2080
"5107",6772,2019,0,NA,1,2017,"2017-07-16",2,NA,2021,2021,4,4,171,"ABX",8126,63,"CN","2019-01-21","2019-03-09",2019,"Sub",2019,46,7919.135079,7919.135079,39,2080
"5108",6773,2017,0,NA,0,2016,"2016-12-08",1,NA,2018,2018,2,2,164,"BrF",7754,137,"CN","2017-06-21","2017-09-20",2017,"Dom",2017,93,22426.27056,22426.27056,88,1019
"5109",6773,2019,0,NA,0,2016,"2016-12-08",3,NA,2018,2018,2,2,171,"BrF",8155,137,"CN","2019-01-21","2019-03-09",2019,"Dom",2019,93,9656.404586,9656.404586,39,1019
"5110",6773,2018,1,NA,0,2016,"2016-12-08",2,NA,2018,2018,2,2,166,"BrF",7852,137,"CN","2018-01-30","2018-03-14",2018,"Dom",2018,93,53272.01192,53272.01192,95,1019
"5111",6788,2018,1,NA,1,2016,"2016-12-12",2,NA,2018,2021,2,5,166,"NSA",7939,167,"CN","2018-01-30","2018-03-14",2018,"Sub",2018,110,110746.7077,110746.7077,95,1753
"5112",6788,2020,3,NA,1,2016,"2016-12-12",4,NA,2018,2021,2,5,174,"BrM",8321,118,"CN","2020-02-05","2020-03-16",2020,"Dom",NA,NA,NA,NA,50,1753
"5113",6788,2021,1,5478,1,2016,"2016-12-12",5,NA,2018,2021,2,5,175,"BrM",8528,125,"CN","2021-04-15","2021-06-15",2021,"Dom",2021,85,45239.84571,45239.84571,62,1753
"5114",6788,2017,0,NA,1,2016,"2016-12-12",1,NA,2018,2021,2,5,164,"BrM",7842,167,"CN","2017-06-21","2017-09-20",2017,"Dom",2017,110,32175.18498,32175.18498,88,1753
"5115",6788,2019,0,NA,1,2016,"2016-12-12",3,NA,2018,2021,2,5,171,"BrM",8148,118,"CN","2019-01-21","2019-03-09",2019,"Dom",2019,82.1,40253.34804,40253.34804,39,1753
"5116",6831,2019,1,NA,1,2017,"2017-09-26",2,NA,2019,2020,2,3,171,"ABX",8168,172,"CN","2019-01-21","2019-03-09",2019,"Sub",2019,123,11256.23944,11256.23944,39,1465
"5117",6831,2018,0,NA,1,2017,"2017-09-26",1,NA,2019,2020,2,3,166,"OFL",7945,172,"CN","2018-01-30","2018-03-14",2018,"Sub",2018,123,7169.791886,7169.791886,95,1465
"5118",6831,2021,0,NA,1,2017,"2017-09-26",4,NA,2019,2020,2,3,175,"BrM",8552,740,"CN","2021-04-15","2021-06-15",2021,"Dom",2021,129.1,24600.94997,24600.94997,62,1465
"5119",6831,2020,1,NA,1,2017,"2017-09-26",3,NA,2019,2020,2,3,174,"BrM",8370,740,"CN","2020-02-05","2020-03-16",2020,"Dom",NA,NA,NA,NA,50,1465
"5120",6836,2018,0,NA,0,2017,"2017-09-29",1,NA,2019,2019,2,2,166,"OFL",7858,617,"CN","2018-01-30","2018-03-14",2018,"Sub",2018,25.1,20486.28291,20486.28291,95,724
"5121",6836,2019,1,NA,0,2017,"2017-09-29",2,NA,2019,2019,2,2,171,"BrF",8127,68,"CN","2019-01-21","2019-03-09",2019,"Dom",2019,47.1,14898.79814,14898.79814,39,724
"5122",6840,2022,0,NA,0,2017,"2017-12-26",5,NA,2019,2021,2,4,177,"BrF",8678,99,"CN","2022-01-19","2022-03-18",2022,"Dom",2022,67,32824.71076,32824.71076,55,1543
"5123",6840,2019,1,NA,0,2017,"2017-12-26",2,NA,2019,2021,2,4,171,"BrF",8138,99,"CN","2019-01-21","2019-03-09",2019,"Dom",2019,67,8986.537738,8986.537738,39,1543
"5124",6840,2020,1,NA,0,2017,"2017-12-26",3,NA,2019,2021,2,4,174,"BrF",8291,99,"CN","2020-02-05","2020-03-16",2020,"Dom",NA,NA,NA,NA,50,1543
"5125",6840,2021,1,NA,0,2017,"2017-12-26",4,NA,2019,2021,2,4,175,"BrF",8513,99,"CN","2021-04-15","2021-06-15",2021,"Dom",2021,67,49201.20603,49201.20603,62,1543
"5126",6847,2018,0,NA,0,2017,"2017-10-10",1,NA,2019,2019,2,2,166,"OFL",7891,53,"CN","2018-01-30","2018-03-14",2018,"Sub",2018,37,24758.2473,24758.2473,95,1994
"5127",6847,2020,0,NA,0,2017,"2017-10-10",3,NA,2019,2019,2,2,174,"BrF",8358,53,"CN","2020-02-05","2020-03-16",2020,"Dom",NA,NA,NA,NA,50,1994
"5128",6847,2021,0,NA,0,2017,"2017-10-10",4,NA,2019,2019,2,2,175,"BrF",8487,53,"CN","2021-04-15","2021-06-15",2021,"Dom",2021,37,50361.75954,50361.75954,62,1994
"5129",6847,2022,0,NA,0,2017,"2017-10-10",5,NA,2019,2019,2,2,177,"BrF",8654,53,"CN","2022-01-19","2022-03-18",2022,"Dom",2022,37,33131.51271,33131.51271,55,1994
"5130",6847,2019,2,NA,0,2017,"2017-10-10",2,NA,2019,2019,2,2,171,"ABX",8119,53,"CN","2019-01-21","2019-03-09",2019,"Sub",2019,37,10026.46748,10026.46748,39,1994
"5131",6849,2019,0,NA,0,2017,"2017-10-14",2,NA,2018,2021,1,4,171,"ABX",8159,159,"CN","2019-01-21","2019-03-09",2019,"Sub",2019,103.1,3934.745819,3934.745819,39,1447
"5132",6849,2020,0,NA,0,2017,"2017-10-14",3,NA,2018,2021,1,4,174,"BrF",8387,82,"CN","2020-02-05","2020-03-16",2020,"Dom",NA,NA,NA,NA,50,1447
"5133",6849,2018,1,NA,0,2017,"2017-10-14",1,NA,2018,2021,1,4,166,"OFL",7850,159,"CN","2018-01-30","2018-03-14",2018,"Sub",2018,103.1,32432.59785,32432.59785,95,1447
"5134",6849,2021,1,NA,0,2017,"2017-10-14",4,NA,2018,2021,1,4,175,"BrF",8503,82,"CN","2021-04-15","2021-06-15",2021,"Dom",2021,55,14523.19036,14523.19036,62,1447
"5135",6859,2021,2,5464,1,2018,"2018-02-06",3,NA,2021,2021,3,3,175,"NSA",8459,2,"CN","2021-04-15","2021-06-15",2021,"Sub",2021,1.1,42413.11776,42413.11776,62,1501
"5136",6859,2021,2,5465,1,2018,"2018-02-06",3,NA,2021,2021,3,3,175,"NSA",8459,2,"CN","2021-04-15","2021-06-15",2021,"Sub",2021,1.1,42413.11776,42413.11776,62,1501
"5137",6859,2018,0,NA,1,2018,"2018-02-06",0,NA,2021,2021,3,3,167,"ABX",7965,2,"CN","2018-06-19","2018-09-22",2018,"Sub",2018,1.1,9115.13306,9115.13306,95,1501
"5138",6859,2019,0,NA,1,2018,"2018-02-06",1,NA,2021,2021,3,3,171,"ABX",8098,2,"CN","2019-01-21","2019-03-09",2019,"Sub",2019,1.1,9431.586588,9431.586588,39,1501
"5139",6859,2020,0,NA,1,2018,"2018-02-06",2,NA,2021,2021,3,3,174,"ABX",8295,2,"CN","2020-02-05","2020-03-16",2020,"Sub",NA,NA,NA,NA,50,1501
"5140",6859,2022,0,NA,1,2018,"2018-02-06",4,NA,2021,2021,3,3,177,"BrM",8722,769,"CN","2022-01-19","2022-03-18",2022,"Dom",2022,147,7263.39274,7263.39274,55,1501
"5141",6865,2022,0,NA,1,2018,"2018-05-13",4,NA,2021,2021,3,3,177,"BrM",8638,28,"CN","2022-01-19","2022-03-18",2022,"Dom",2022,22,19667.04604,19667.04604,55,1779
"5142",6865,2018,0,NA,1,2018,"2018-05-13",0,NA,2021,2021,3,3,167,"H",7961,43,"CN","2018-06-19","2018-09-22",2018,"Sub",2018,30.2,11059.06707,11059.06707,95,1779
"5143",6865,2019,0,NA,1,2018,"2018-05-13",1,NA,2021,2021,3,3,171,"ABX",8077,43,"CN","2019-01-21","2019-03-09",2019,"Sub",2019,30.2,4984.949856,4984.949856,39,1779
"5144",6865,2020,0,NA,1,2018,"2018-05-13",2,NA,2021,2021,3,3,174,"BrM",8330,28,"CN","2020-02-05","2020-03-16",2020,"Dom",NA,NA,NA,NA,50,1779
"5145",6865,2021,1,5404,1,2018,"2018-05-13",3,NA,2021,2021,3,3,175,"BrM",8471,28,"CN","2021-04-15","2021-06-15",2021,"Dom",2021,22,28182.88917,28182.88917,62,1779
"5146",6868,2018,0,NA,1,2018,"2018-02-16",0,NA,2020,2020,2,2,167,"SEEN2",8044,98,"CN","2018-06-19","2018-09-22",2018,"Sub",2018,66,4431.286857,4431.286857,95,1671
"5147",6868,2019,0,NA,1,2018,"2018-02-16",1,NA,2020,2020,2,2,171,"SEEN1",8139,100,"CN","2019-01-21","2019-03-09",2019,"Sub",2019,68,5551.76756,5551.76756,39,1671
"5148",6868,2021,0,NA,1,2018,"2018-02-16",3,NA,2020,2020,2,2,175,"BrM",8514,100,"CN","2021-04-15","2021-06-15",2021,"Dom",2021,68,54740.00681,54740.00681,62,1671
"5149",6868,2022,0,NA,1,2018,"2018-02-16",4,NA,2020,2020,2,2,177,"BrM",8621,100,"CN","2022-01-19","2022-03-18",2022,"Dom",2022,68,26594.40027,26594.40027,55,1671
"5150",6868,2020,1,NA,1,2018,"2018-02-16",2,NA,2020,2020,2,2,174,"BrM",8300,100,"CN","2020-02-05","2020-03-16",2020,"Dom",NA,NA,NA,NA,50,1671
"5151",6887,2018,0,NA,1,2017,"2017-11-16",1,NA,2019,2021,2,4,167,"ABX",7977,637,"CN","2018-06-19","2018-09-22",2018,"Sub",2018,55.1,9740.727926,9740.727926,95,1763
"5152",6887,2022,0,NA,1,2017,"2017-11-16",5,NA,2019,2021,2,4,177,"BrM",8678,99,"CN","2022-01-19","2022-03-18",2022,"Dom",2022,67,32824.71076,32824.71076,55,1763
"5153",6887,2019,1,NA,1,2017,"2017-11-16",2,NA,2019,2021,2,4,171,"ABX",8083,637,"CN","2019-01-21","2019-03-09",2019,"Sub",2019,55.1,10633.01065,10633.01065,39,1763
"5154",6887,2020,1,NA,1,2017,"2017-11-16",3,NA,2019,2021,2,4,174,"BrM",8291,99,"CN","2020-02-05","2020-03-16",2020,"Dom",NA,NA,NA,NA,50,1763
"5155",6887,2021,1,NA,1,2017,"2017-11-16",4,NA,2019,2021,2,4,175,"BrM",8513,99,"CN","2021-04-15","2021-06-15",2021,"Dom",2021,67,49201.20603,49201.20603,62,1763
"5156",6890,2019,0,NA,1,2018,"2018-06-28",1,NA,2021,2021,3,3,171,"ABX",8146,531,"CN","2019-01-21","2019-03-09",2019,"Sub",2019,78.1,4747.344424,4747.344424,39,1190
"5157",6890,2020,0,NA,1,2018,"2018-06-28",2,NA,2021,2021,3,3,174,"BrM",8331,32,"CN","2020-02-05","2020-03-16",2020,"Dom",NA,NA,NA,NA,50,1190
"5158",6890,2021,1,5435,1,2018,"2018-06-28",3,NA,2021,2021,3,3,175,"BrM",8472,32,"CN","2021-04-15","2021-06-15",2021,"Dom",2021,24,4923.794188,4923.794188,62,1190
"5159",6894,2020,1,NA,1,2018,"2018-03-25",2,NA,2020,2020,2,2,174,"NSA",8611,12,"CN","2020-02-05","2020-03-16",2020,"Sub",NA,NA,NA,NA,50,1285
"5160",6894,2018,0,NA,1,2018,"2018-03-25",0,NA,2020,2020,2,2,167,"OFL",8054,172,"CN","2018-06-19","2018-09-22",2018,"Sub",2018,123,5998.698847,5998.698847,95,1285
"5161",6894,2019,0,NA,1,2018,"2018-03-25",1,NA,2020,2020,2,2,171,"SEEN1",8103,12,"CN","2019-01-21","2019-03-09",2019,"Sub",2019,7,6021.839161,6021.839161,39,1285
"5162",6894,2021,0,NA,1,2018,"2018-03-25",3,NA,2020,2020,2,2,175,"NSA",8612,12,"CN","2021-04-15","2021-06-15",2021,"Sub",2021,7,27876.72362,27876.72362,62,1285
"5163",6895,2020,1,NA,1,2017,"2017-11-08",3,NA,2020,2020,3,3,174,"ABX",8317,15,"CN","2020-02-05","2020-03-16",2020,"Sub",NA,NA,NA,NA,50,1422
"5164",6895,2018,0,NA,1,2017,"2017-11-08",1,NA,2020,2020,3,3,167,"ABX",8011,15,"CN","2018-06-19","2018-09-22",2018,"Sub",2018,10,8842.002065,8842.002065,95,1422
"5165",6895,2019,0,NA,1,2017,"2017-11-08",2,NA,2020,2020,3,3,171,"ABX",8105,15,"CN","2019-01-21","2019-03-09",2019,"Sub",2019,10,9687.545845,9687.545845,39,1422
"5166",6895,2021,0,NA,1,2017,"2017-11-08",4,NA,2020,2020,3,3,175,"BrM",8465,15,"CN","2021-04-15","2021-06-15",2021,"Dom",2021,10,31124.65795,31124.65795,62,1422
